모델명,변수묶음,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_모델__C,param_모델__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
로지스틱,B셋,2.4456812143325806,0.5811490518536611,0.17416644096374512,0.061981842237873744,0.01,balanced,"{'모델__C': 0.01, '모델__class_weight': 'balanced'}",0.7507899896253016,0.6526121400688049,0.7638756338673501,0.7524419807807159,0.7299299360855431,0.04492295061774876,1
로지스틱,B셋,2.873841106891632,0.09674947827803367,0.24535518884658813,0.01604341757094785,0.01,,"{'모델__C': 0.01, '모델__class_weight': None}",0.7506051005586051,0.6530280466705717,0.7617354400500722,0.7503583546878105,0.7289317354917649,0.0440632720440338,2
로지스틱,B셋,1.6999215483665466,0.09561353832226667,0.09915286302566528,0.005639560318110972,0.1,balanced,"{'모델__C': 0.1, '모델__class_weight': 'balanced'}",0.7511107212458055,0.6515954938719869,0.726260621924452,0.7431915685412954,0.7180396013958849,0.03939773160535407,3
로지스틱,B셋,1.7617502212524414,0.11515674016955847,0.10504269599914551,0.008668790265179922,0.1,,"{'모델__C': 0.1, '모델__class_weight': None}",0.7508380305043185,0.6518524454459913,0.7232107044999583,0.7409394200678965,0.7167101501295411,0.03873160468068072,4
로지스틱,B셋,1.5321810245513916,0.088244466615496,0.08177423477172852,0.005198266368565703,1.0,balanced,"{'모델__C': 1.0, '모델__class_weight': 'balanced'}",0.7512593364428735,0.6515603097819818,0.7196620624649844,0.7419434475061721,0.716106289049003,0.03899398178674853,5
로지스틱,B셋,1.6058540344238281,0.02273305067048983,0.08259141445159912,0.007517101510107894,1.0,,"{'모델__C': 1.0, '모델__class_weight': None}",0.7510858591344689,0.6522604079214602,0.716669858243772,0.7393809367610472,0.714849265515187,0.03819546198180856,6
